gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
572,1,theta,4,11,13,143,1.13333,2.1
573,1,theta,5,1,1,1,1.13333,0
574,1,theta,5,1,2,2,1.13333,0.0357779
575,1,theta,5,1,3,3,1.13333,0.140673
576,1,theta,5,1,4,4,1.13333,0.307538
577,1,theta,5,1,5,5,1.13333,0.525
578,1,theta,5,1,6,6,1.13333,0.77824
579,1,theta,5,1,7,7,1.13333,1.05
580,1,theta,5,1,8,8,1.13333,1.32176
581,1,theta,5,1,9,9,1.13333,1.575
582,1,theta,5,1,10,10,1.13333,1.79246
583,1,theta,5,1,11,11,1.13333,1.95933
584,1,theta,5,1,12,12,1.13333,2.06422
585,1,theta,5,1,13,13,1.13333,2.1
586,1,theta,5,2,1,14,1.13415,0
587,1,theta,5,2,2,15,1.13415,0.0357779
588,1,theta,5,2,3,16,1.13415,0.140673
589,1,theta,5,2,4,17,1.13415,0.307538
590,1,theta,5,2,5,18,1.13415,0.525
591,1,theta,5,2,6,19,1.13415,0.77824
592,1,theta,5,2,7,20,1.13415,1.05
593,1,theta,5,2,8,21,1.13415,1.32176
594,1,theta,5,2,9,22,1.13415,1.575
595,1,theta,5,2,10,23,1.13415,1.79246
596,1,theta,5,2,11,24,1.13415,1.95933
597,1,theta,5,2,12,25,1.13415,2.06422
598,1,theta,5,2,13,26,1.13415,2.1
599,1,theta,5,3,1,27,1.13652,0
600,1,theta,5,3,2,28,1.13652,0.0357779
601,1,theta,5,3,3,29,1.13652,0.140673
602,1,theta,5,3,4,30,1.13652,0.307538
603,1,theta,5,3,5,31,1.13652,0.525
604,1,theta,5,3,6,32,1.13652,0.77824
605,1,theta,5,3,7,33,1.13652,1.05
606,1,theta,5,3,8,34,1.13652,1.32176
607,1,theta,5,3,9,35,1.13652,1.575
608,1,theta,5,3,10,36,1.13652,1.79246
609,1,theta,5,3,11,37,1.13652,1.95933
610,1,theta,5,3,12,38,1.13652,2.06422
611,1,theta,5,3,13,39,1.13652,2.1
612,1,theta,5,4,1,40,1.1402,0
613,1,theta,5,4,2,41,1.1402,0.0357779
614,1,theta,5,4,3,42,1.1402,0.140673
615,1,theta,5,4,4,43,1.1402,0.307538
616,1,theta,5,4,5,44,1.1402,0.525
617,1,theta,5,4,6,45,1.1402,0.77824
618,1,theta,5,4,7,46,1.1402,1.05
619,1,theta,5,4,8,47,1.1402,1.32176
620,1,theta,5,4,9,48,1.1402,1.575
621,1,theta,5,4,10,49,1.1402,1.79246
622,1,theta,5,4,11,50,1.1402,1.95933
623,1,theta,5,4,12,51,1.1402,2.06422
624,1,theta,5,4,13,52,1.1402,2.1
625,1,theta,5,5,1,53,1.14485,0
626,1,theta,5,5,2,54,1.14485,0.0357779
627,1,theta,5,5,3,55,1.14485,0.140673
628,1,theta,5,5,4,56,1.14485,0.307538
629,1,theta,5,5,5,57,1.14485,0.525
630,1,theta,5,5,6,58,1.14485,0.77824
631,1,theta,5,5,7,59,1.14485,1.05
632,1,theta,5,5,8,60,1.14485,1.32176
633,1,theta,5,5,9,61,1.14485,1.575
634,1,theta,5,5,10,62,1.14485,1.79246
635,1,theta,5,5,11,63,1.14485,1.95933
636,1,theta,5,5,12,64,1.14485,2.06422
637,1,theta,5,5,13,65,1.14485,2.1
638,1,theta,5,6,1,66,1.15,0
639,1,theta,5,6,2,67,1.15,0.0357779
640,1,theta,5,6,3,68,1.15,0.140673
641,1,theta,5,6,4,69,1.15,0.307538
642,1,theta,5,6,5,70,1.15,0.525
643,1,theta,5,6,6,71,1.15,0.77824
644,1,theta,5,6,7,72,1.15,1.05
645,1,theta,5,6,8,73,1.15,1.32176
646,1,theta,5,6,9,74,1.15,1.575
647,1,theta,5,6,10,75,1.15,1.79246
648,1,theta,5,6,11,76,1.15,1.95933
649,1,theta,5,6,12,77,1.15,2.06422
650,1,theta,5,6,13,78,1.15,2.1
651,1,theta,5,7,1,79,1.15515,0
652,1,theta,5,7,2,80,1.15515,0.0357779
653,1,theta,5,7,3,81,1.15515,0.140673
654,1,theta,5,7,4,82,1.15515,0.307538
655,1,theta,5,7,5,83,1.15515,0.525
656,1,theta,5,7,6,84,1.15515,0.77824
657,1,theta,5,7,7,85,1.15515,1.05
658,1,theta,5,7,8,86,1.15515,1.32176
659,1,theta,5,7,9,87,1.15515,1.575
660,1,theta,5,7,10,88,1.15515,1.79246
661,1,theta,5,7,11,89,1.15515,1.95933
662,1,theta,5,7,12,90,1.15515,2.06422
663,1,theta,5,7,13,91,1.15515,2.1
664,1,theta,5,8,1,92,1.1598,0
665,1,theta,5,8,2,93,1.1598,0.0357779
666,1,theta,5,8,3,94,1.1598,0.140673
667,1,theta,5,8,4,95,1.1598,0.307538
668,1,theta,5,8,5,96,1.1598,0.525
669,1,theta,5,8,6,97,1.1598,0.77824
670,1,theta,5,8,7,98,1.1598,1.05
671,1,theta,5,8,8,99,1.1598,1.32176
672,1,theta,5,8,9,100,1.1598,1.575
673,1,theta,5,8,10,101,1.1598,1.79246
674,1,theta,5,8,11,102,1.1598,1.95933
675,1,theta,5,8,12,103,1.1598,2.06422
676,1,theta,5,8,13,104,1.1598,2.1
677,1,theta,5,9,1,105,1.16348,0
678,1,theta,5,9,2,106,1.16348,0.0357779
679,1,theta,5,9,3,107,1.16348,0.140673
680,1,theta,5,9,4,108,1.16348,0.307538
681,1,theta,5,9,5,109,1.16348,0.525
682,1,theta,5,9,6,110,1.16348,0.77824
683,1,theta,5,9,7,111,1.16348,1.05
684,1,theta,5,9,8,112,1.16348,1.32176
685,1,theta,5,9,9,113,1.16348,1.575
686,1,theta,5,9,10,114,1.16348,1.79246
687,1,theta,5,9,11,115,1.16348,1.95933
688,1,theta,5,9,12,116,1.16348,2.06422
689,1,theta,5,9,13,117,1.16348,2.1
690,1,theta,5,10,1,118,1.16585,0
691,1,theta,5,10,2,119,1.16585,0.0357779
692,1,theta,5,10,3,120,1.16585,0.140673
693,1,theta,5,10,4,121,1.16585,0.307538
694,1,theta,5,10,5,122,1.16585,0.525
695,1,theta,5,10,6,123,1.16585,0.77824
696,1,theta,5,10,7,124,1.16585,1.05
697,1,theta,5,10,8,125,1.16585,1.32176
698,1,theta,5,10,9,126,1.16585,1.575
699,1,theta,5,10,10,127,1.16585,1.79246
700,1,theta,5,10,11,128,1.16585,1.95933
701,1,theta,5,10,12,129,1.16585,2.06422
702,1,theta,5,10,13,130,1.16585,2.1
703,1,theta,5,11,1,131,1.16667,0
704,1,theta,5,11,2,132,1.16667,0.0357779
705,1,theta,5,11,3,133,1.16667,0.140673
706,1,theta,5,11,4,134,1.16667,0.307538
707,1,theta,5,11,5,135,1.16667,0.525
708,1,theta,5,11,6,136,1.16667,0.77824
709,1,theta,5,11,7,137,1.16667,1.05
710,1,theta,5,11,8,138,1.16667,1.32176
711,1,theta,5,11,9,139,1.16667,1.575
712,1,theta,5,11,10,140,1.16667,1.79246
713,1,theta,5,11,11,141,1.16667,1.95933
714,1,theta,5,11,12,142,1.16667,2.06422
715,1,theta,5,11,13,143,1.16667,2.1
716,1,theta,6,1,1,1,1.16667,0
717,1,theta,6,1,2,2,1.16667,0.0357779
718,1,theta,6,1,3,3,1.16667,0.140673
719,1,theta,6,1,4,4,1.16667,0.307538
720,1,theta,6,1,5,5,1.16667,0.525
721,1,theta,6,1,6,6,1.16667,0.77824
722,1,theta,6,1,7,7,1.16667,1.05
723,1,theta,6,1,8,8,1.16667,1.32176
724,1,theta,6,1,9,9,1.16667,1.575
725,1,theta,6,1,10,10,1.16667,1.79246
726,1,theta,6,1,11,11,1.16667,1.95933
727,1,theta,6,1,12,12,1.16667,2.06422
728,1,theta,6,1,13,13,1.16667,2.1
729,1,theta,6,2,1,14,1.16748,0
730,1,theta,6,2,2,15,1.16748,0.0357779
731,1,theta,6,2,3,16,1.16748,0.140673
732,1,theta,6,2,4,17,1.16748,0.307538
733,1,theta,6,2,5,18,1.16748,0.525
734,1,theta,6,2,6,19,1.16748,0.77824
735,1,theta,6,2,7,20,1.16748,1.05
736,1,theta,6,2,8,21,1.16748,1.32176
737,1,theta,6,2,9,22,1.16748,1.575
738,1,theta,6,2,10,23,1.16748,1.79246
739,1,theta,6,2,11,24,1.16748,1.95933
740,1,theta,6,2,12,25,1.16748,2.06422
741,1,theta,6,2,13,26,1.16748,2.1
742,1,theta,6,3,1,27,1.16985,0
743,1,theta,6,3,2,28,1.16985,0.0357779
744,1,theta,6,3,3,29,1.16985,0.140673
745,1,theta,6,3,4,30,1.16985,0.307538
746,1,theta,6,3,5,31,1.16985,0.525
747,1,theta,6,3,6,32,1.16985,0.77824
748,1,theta,6,3,7,33,1.16985,1.05
749,1,theta,6,3,8,34,1.16985,1.32176
750,1,theta,6,3,9,35,1.16985,1.575
751,1,theta,6,3,10,36,1.16985,1.79246
752,1,theta,6,3,11,37,1.16985,1.95933
753,1,theta,6,3,12,38,1.16985,2.06422
754,1,theta,6,3,13,39,1.16985,2.1
755,1,theta,6,4,1,40,1.17354,0
756,1,theta,6,4,2,41,1.17354,0.0357779
757,1,theta,6,4,3,42,1.17354,0.140673
758,1,theta,6,4,4,43,1.17354,0.307538
759,1,theta,6,4,5,44,1.17354,0.525
760,1,theta,6,4,6,45,1.17354,0.77824
761,1,theta,6,4,7,46,1.17354,1.05
762,1,theta,6,4,8,47,1.17354,1.32176
763,1,theta,6,4,9,48,1.17354,1.575
764,1,theta,6,4,10,49,1.17354,1.79246
765,1,theta,6,4,11,50,1.17354,1.95933
766,1,theta,6,4,12,51,1.17354,2.06422
767,1,theta,6,4,13,52,1.17354,2.1
768,1,theta,6,5,1,53,1.17818,0
769,1,theta,6,5,2,54,1.17818,0.0357779
770,1,theta,6,5,3,55,1.17818,0.140673
771,1,theta,6,5,4,56,1.17818,0.307538
772,1,theta,6,5,5,57,1.17818,0.525
773,1,theta,6,5,6,58,1.17818,0.77824
774,1,theta,6,5,7,59,1.17818,1.05
775,1,theta,6,5,8,60,1.17818,1.32176
776,1,theta,6,5,9,61,1.17818,1.575
777,1,theta,6,5,10,62,1.17818,1.79246
778,1,theta,6,5,11,63,1.17818,1.95933
779,1,theta,6,5,12,64,1.17818,2.06422
780,1,theta,6,5,13,65,1.17818,2.1
781,1,theta,6,6,1,66,1.18333,0
782,1,theta,6,6,2,67,1.18333,0.0357779
783,1,theta,6,6,3,68,1.18333,0.140673
784,1,theta,6,6,4,69,1.18333,0.307538
785,1,theta,6,6,5,70,1.18333,0.525
786,1,theta,6,6,6,71,1.18333,0.77824
787,1,theta,6,6,7,72,1.18333,1.05
788,1,theta,6,6,8,73,1.18333,1.32176
789,1,theta,6,6,9,74,1.18333,1.575
790,1,theta,6,6,10,75,1.18333,1.79246
791,1,theta,6,6,11,76,1.18333,1.95933
792,1,theta,6,6,12,77,1.18333,2.06422
793,1,theta,6,6,13,78,1.18333,2.1
794,1,theta,6,7,1,79,1.18848,0
795,1,theta,6,7,2,80,1.18848,0.0357779
796,1,theta,6,7,3,81,1.18848,0.140673
797,1,theta,6,7,4,82,1.18848,0.307538
798,1,theta,6,7,5,83,1.18848,0.525
799,1,theta,6,7,6,84,1.18848,0.77824
800,1,theta,6,7,7,85,1.18848,1.05
801,1,theta,6,7,8,86,1.18848,1.32176
802,1,theta,6,7,9,87,1.18848,1.575
803,1,theta,6,7,10,88,1.18848,1.79246
804,1,theta,6,7,11,89,1.18848,1.95933
805,1,theta,6,7,12,90,1.18848,2.06422
806,1,theta,6,7,13,91,1.18848,2.1
807,1,theta,6,8,1,92,1.19313,0
808,1,theta,6,8,2,93,1.19313,0.0357779
809,1,theta,6,8,3,94,1.19313,0.140673
810,1,theta,6,8,4,95,1.19313,0.307538
811,1,theta,6,8,5,96,1.19313,0.525
812,1,theta,6,8,6,97,1.19313,0.77824
813,1,theta,6,8,7,98,1.19313,1.05
814,1,theta,6,8,8,99,1.19313,1.32176
815,1,theta,6,8,9,100,1.19313,1.575
816,1,theta,6,8,10,101,1.19313,1.79246
817,1,theta,6,8,11,102,1.19313,1.95933
818,1,theta,6,8,12,103,1.19313,2.06422
819,1,theta,6,8,13,104,1.19313,2.1
820,1,theta,6,9,1,105,1.19682,0
821,1,theta,6,9,2,106,1.19682,0.0357779
822,1,theta,6,9,3,107,1.19682,0.140673
823,1,theta,6,9,4,108,1.19682,0.307538
824,1,theta,6,9,5,109,1.19682,0.525
825,1,theta,6,9,6,110,1.19682,0.77824
826,1,theta,6,9,7,111,1.19682,1.05
827,1,theta,6,9,8,112,1.19682,1.32176
828,1,theta,6,9,9,113,1.19682,1.575
829,1,theta,6,9,10,114,1.19682,1.79246
830,1,theta,6,9,11,115,1.19682,1.95933
831,1,theta,6,9,12,116,1.19682,2.06422
832,1,theta,6,9,13,117,1.19682,2.1
833,1,theta,6,10,1,118,1.19918,0
834,1,theta,6,10,2,119,1.19918,0.0357779
835,1,theta,6,10,3,120,1.19918,0.140673
836,1,theta,6,10,4,121,1.19918,0.307538
837,1,theta,6,10,5,122,1.19918,0.525
838,1,theta,6,10,6,123,1.19918,0.77824
839,1,theta,6,10,7,124,1.19918,1.05
840,1,theta,6,10,8,125,1.19918,1.32176
841,1,theta,6,10,9,126,1.19918,1.575
842,1,theta,6,10,10,127,1.19918,1.79246
843,1,theta,6,10,11,128,1.19918,1.95933
844,1,theta,6,10,12,129,1.19918,2.06422
845,1,theta,6,10,13,130,1.19918,2.1
846,1,theta,6,11,1,131,1.2,0
847,1,theta,6,11,2,132,1.2,0.0357779
848,1,theta,6,11,3,133,1.2,0.140673
849,1,theta,6,11,4,134,1.2,0.307538
850,1,theta,6,11,5,135,1.2,0.525
851,1,theta,6,11,6,136,1.2,0.77824
852,1,theta,6,11,7,137,1.2,1.05
853,1,theta,6,11,8,138,1.2,1.32176
854,1,theta,6,11,9,139,1.2,1.575
855,1,theta,6,11,10,140,1.2,1.79246
856,1,theta,6,11,11,141,1.2,1.95933
857,1,theta,6,11,12,142,1.2,2.06422
858,1,theta,6,11,13,143,1.2,2.1
859,1,theta,7,1,1,1,1.2,0
860,1,theta,7,1,2,2,1.2,0.0357779
861,1,theta,7,1,3,3,1.2,0.140673
862,1,theta,7,1,4,4,1.2,0.307538
863,1,theta,7,1,5,5,1.2,0.525
864,1,theta,7,1,6,6,1.2,0.77824
865,1,theta,7,1,7,7,1.2,1.05
866,1,theta,7,1,8,8,1.2,1.32176
867,1,theta,7,1,9,9,1.2,1.575
868,1,theta,7,1,10,10,1.2,1.79246
869,1,theta,7,1,11,11,1.2,1.95933
870,1,theta,7,1,12,12,1.2,2.06422
871,1,theta,7,1,13,13,1.2,2.1
872,1,theta,7,2,1,14,1.20082,0
873,1,theta,7,2,2,15,1.20082,0.0357779
874,1,theta,7,2,3,16,1.20082,0.140673
875,1,theta,7,2,4,17,1.20082,0.307538
876,1,theta,7,2,5,18,1.20082,0.525
877,1,theta,7,2,6,19,1.20082,0.77824
878,1,theta,7,2,7,20,1.20082,1.05
879,1,theta,7,2,8,21,1.20082,1.32176
880,1,theta,7,2,9,22,1.20082,1.575
881,1,theta,7,2,10,23,1.20082,1.79246
882,1,theta,7,2,11,24,1.20082,1.95933
883,1,theta,7,2,12,25,1.20082,2.06422
884,1,theta,7,2,13,26,1.20082,2.1
885,1,theta,7,3,1,27,1.20318,0
886,1,theta,7,3,2,28,1.20318,0.0357779
887,1,theta,7,3,3,29,1.20318,0.140673
888,1,theta,7,3,4,30,1.20318,0.307538
889,1,theta,7,3,5,31,1.20318,0.525
890,1,theta,7,3,6,32,1.20318,0.77824
891,1,theta,7,3,7,33,1.20318,1.05
892,1,theta,7,3,8,34,1.20318,1.32176
893,1,theta,7,3,9,35,1.20318,1.575
894,1,theta,7,3,10,36,1.20318,1.79246
895,1,theta,7,3,11,37,1.20318,1.95933
896,1,theta,7,3,12,38,1.20318,2.06422
897,1,theta,7,3,13,39,1.20318,2.1
898,1,theta,7,4,1,40,1.20687,0
899,1,theta,7,4,2,41,1.20687,0.0357779
900,1,theta,7,4,3,42,1.20687,0.140673
901,1,theta,7,4,4,43,1.20687,0.307538
902,1,theta,7,4,5,44,1.20687,0.525
903,1,theta,7,4,6,45,1.20687,0.77824
904,1,theta,7,4,7,46,1.20687,1.05
905,1,theta,7,4,8,47,1.20687,1.32176
906,1,theta,7,4,9,48,1.20687,1.575
907,1,theta,7,4,10,49,1.20687,1.79246
908,1,theta,7,4,11,50,1.20687,1.95933
909,1,theta,7,4,12,51,1.20687,2.06422
910,1,theta,7,4,13,52,1.20687,2.1
911,1,theta,7,5,1,53,1.21152,0
912,1,theta,7,5,2,54,1.21152,0.0357779
913,1,theta,7,5,3,55,1.21152,0.140673
914,1,theta,7,5,4,56,1.21152,0.307538
915,1,theta,7,5,5,57,1.21152,0.525
916,1,theta,7,5,6,58,1.21152,0.77824
917,1,theta,7,5,7,59,1.21152,1.05
918,1,theta,7,5,8,60,1.21152,1.32176
919,1,theta,7,5,9,61,1.21152,1.575
920,1,theta,7,5,10,62,1.21152,1.79246
921,1,theta,7,5,11,63,1.21152,1.95933
922,1,theta,7,5,12,64,1.21152,2.06422
923,1,theta,7,5,13,65,1.21152,2.1
924,1,theta,7,6,1,66,1.21667,0
925,1,theta,7,6,2,67,1.21667,0.0357779
926,1,theta,7,6,3,68,1.21667,0.140673
927,1,theta,7,6,4,69,1.21667,0.307538
928,1,theta,7,6,5,70,1.21667,0.525
929,1,theta,7,6,6,71,1.21667,0.77824
930,1,theta,7,6,7,72,1.21667,1.05
931,1,theta,7,6,8,73,1.21667,1.32176
932,1,theta,7,6,9,74,1.21667,1.575
933,1,theta,7,6,10,75,1.21667,1.79246
934,1,theta,7,6,11,76,1.21667,1.95933
935,1,theta,7,6,12,77,1.21667,2.06422
936,1,theta,7,6,13,78,1.21667,2.1
937,1,theta,7,7,1,79,1.22182,0
938,1,theta,7,7,2,80,1.22182,0.0357779
939,1,theta,7,7,3,81,1.22182,0.140673
940,1,theta,7,7,4,82,1.22182,0.307538
941,1,theta,7,7,5,83,1.22182,0.525
942,1,theta,7,7,6,84,1.22182,0.77824
943,1,theta,7,7,7,85,1.22182,1.05
944,1,theta,7,7,8,86,1.22182,1.32176
945,1,theta,7,7,9,87,1.22182,1.575
946,1,theta,7,7,10,88,1.22182,1.79246
947,1,theta,7,7,11,89,1.22182,1.95933
948,1,theta,7,7,12,90,1.22182,2.06422
949,1,theta,7,7,13,91,1.22182,2.1
950,1,theta,7,8,1,92,1.22646,0
951,1,theta,7,8,2,93,1.22646,0.0357779
952,1,theta,7,8,3,94,1.22646,0.140673
953,1,theta,7,8,4,95,1.22646,0.307538
954,1,theta,7,8,5,96,1.22646,0.525
955,1,theta,7,8,6,97,1.22646,0.77824
956,1,theta,7,8,7,98,1.22646,1.05
957,1,theta,7,8,8,99,1.22646,1.32176
958,1,theta,7,8,9,100,1.22646,1.575
959,1,theta,7,8,10,101,1.22646,1.79246
960,1,theta,7,8,11,102,1.22646,1.95933
961,1,theta,7,8,12,103,1.22646,2.06422
962,1,theta,7,8,13,104,1.22646,2.1
963,1,theta,7,9,1,105,1.23015,0
964,1,theta,7,9,2,106,1.23015,0.0357779
965,1,theta,7,9,3,107,1.23015,0.140673
966,1,theta,7,9,4,108,1.23015,0.307538
967,1,theta,7,9,5,109,1.23015,0.525
968,1,theta,7,9,6,110,1.23015,0.77824
969,1,theta,7,9,7,111,1.23015,1.05
970,1,theta,7,9,8,112,1.23015,1.32176
971,1,theta,7,9,9,113,1.23015,1.575
972,1,theta,7,9,10,114,1.23015,1.79246
973,1,theta,7,9,11,115,1.23015,1.95933
974,1,theta,7,9,12,116,1.23015,2.06422
975,1,theta,7,9,13,117,1.23015,2.1
976,1,theta,7,10,1,118,1.23252,0
977,1,theta,7,10,2,119,1.23252,0.0357779
978,1,theta,7,10,3,120,1.23252,0.140673
979,1,theta,7,10,4,121,1.23252,0.307538
980,1,theta,7,10,5,122,1.23252,0.525
981,1,theta,7,10,6,123,1.23252,0.77824
982,1,theta,7,10,7,124,1.23252,1.05
983,1,theta,7,10,8,125,1.23252,1.32176
984,1,theta,7,10,9,126,1.23252,1.575
985,1,theta,7,10,10,127,1.23252,1.79246
986,1,theta,7,10,11,128,1.23252,1.95933
987,1,theta,7,10,12,129,1.23252,2.06422
988,1,theta,7,10,13,130,1.23252,2.1
989,1,theta,7,11,1,131,1.23333,0
990,1,theta,7,11,2,132,1.23333,0.0357779
991,1,theta,7,11,3,133,1.23333,0.140673
992,1,theta,7,11,4,134,1.23333,0.307538
993,1,theta,7,11,5,135,1.23333,0.525
994,1,theta,7,11,6,136,1.23333,0.77824
995,1,theta,7,11,7,137,1.23333,1.05
996,1,theta,7,11,8,138,1.23333,1.32176
997,1,theta,7,11,9,139,1.23333,1.575
998,1,theta,7,11,10,140,1.23333,1.79246
999,1,theta,7,11,11,141,1.23333,1.95933
1000,1,theta,7,11,12,142,1.23333,2.06422
1001,1,theta,7,11,13,143,1.23333,2.1
1002,1,theta,8,1,1,1,1.23333,0
1003,1,theta,8,1,2,2,1.23333,0.0357779
1004,1,theta,8,1,3,3,1.23333,0.140673
1005,1,theta,8,1,4,4,1.23333,0.307538
1006,1,theta,8,1,5,5,1.23333,0.525
1007,1,theta,8,1,6,6,1.23333,0.77824
1008,1,theta,8,1,7,7,1.23333,1.05
1009,1,theta,8,1,8,8,1.23333,1.32176
1010,1,theta,8,1,9,9,1.23333,1.575
1011,1,theta,8,1,10,10,1.23333,1.79246
1012,1,theta,8,1,11,11,1.23333,1.95933
1013,1,theta,8,1,12,12,1.23333,2.06422
1014,1,theta,8,1,13,13,1.23333,2.1
1015,1,theta,8,2,1,14,1.23415,0
1016,1,theta,8,2,2,15,1.23415,0.0357779
1017,1,theta,8,2,3,16,1.23415,0.140673
1018,1,theta,8,2,4,17,1.23415,0.307538
1019,1,theta,8,2,5,18,1.23415,0.525
1020,1,theta,8,2,6,19,1.23415,0.77824
1021,1,theta,8,2,7,20,1.23415,1.05
1022,1,theta,8,2,8,21,1.23415,1.32176
1023,1,theta,8,2,9,22,1.23415,1.575
1024,1,theta,8,2,10,23,1.23415,1.79246
1025,1,theta,8,2,11,24,1.23415,1.95933
1026,1,theta,8,2,12,25,1.23415,2.06422
1027,1,theta,8,2,13,26,1.23415,2.1
1028,1,theta,8,3,1,27,1.23652,0
1029,1,theta,8,3,2,28,1.23652,0.0357779
1030,1,theta,8,3,3,29,1.23652,0.140673
1031,1,theta,8,3,4,30,1.23652,0.307538
1032,1,theta,8,3,5,31,1.23652,0.525
1033,1,theta,8,3,6,32,1.23652,0.77824
1034,1,theta,8,3,7,33,1.23652,1.05
1035,1,theta,8,3,8,34,1.23652,1.32176
1036,1,theta,8,3,9,35,1.23652,1.575
1037,1,theta,8,3,10,36,1.23652,1.79246
1038,1,theta,8,3,11,37,1.23652,1.95933
1039,1,theta,8,3,12,38,1.23652,2.06422
1040,1,theta,8,3,13,39,1.23652,2.1
1041,1,theta,8,4,1,40,1.2402,0
1042,1,theta,8,4,2,41,1.2402,0.0357779
1043,1,theta,8,4,3,42,1.2402,0.140673
1044,1,theta,8,4,4,43,1.2402,0.307538
1045,1,theta,8,4,5,44,1.2402,0.525
1046,1,theta,8,4,6,45,1.2402,0.77824
1047,1,theta,8,4,7,46,1.2402,1.05
1048,1,theta,8,4,8,47,1.2402,1.32176
1049,1,theta,8,4,9,48,1.2402,1.575
1050,1,theta,8,4,10,49,1.2402,1.79246
1051,1,theta,8,4,11,50,1.2402,1.95933
1052,1,theta,8,4,12,51,1.2402,2.06422
1053,1,theta,8,4,13,52,1.2402,2.1
1054,1,theta,8,5,1,53,1.24485,0
1055,1,theta,8,5,2,54,1.24485,0.0357779
1056,1,theta,8,5,3,55,1.24485,0.140673
1057,1,theta,8,5,4,56,1.24485,0.307538
1058,1,theta,8,5,5,57,1.24485,0.525
1059,1,theta,8,5,6,58,1.24485,0.77824
1060,1,theta,8,5,7,59,1.24485,1.05
1061,1,theta,8,5,8,60,1.24485,1.32176
1062,1,theta,8,5,9,61,1.24485,1.575
1063,1,theta,8,5,10,62,1.24485,1.79246
1064,1,theta,8,5,11,63,1.24485,1.95933
1065,1,theta,8,5,12,64,1.24485,2.06422
1066,1,theta,8,5,13,65,1.24485,2.1
1067,1,theta,8,6,1,66,1.25,0
1068,1,theta,8,6,2,67,1.25,0.0357779
1069,1,theta,8,6,3,68,1.25,0.140673
1070,1,theta,8,6,4,69,1.25,0.307538
1071,1,theta,8,6,5,70,1.25,0.525
1072,1,theta,8,6,6,71,1.25,0.77824
1073,1,theta,8,6,7,72,1.25,1.05
1074,1,theta,8,6,8,73,1.25,1.32176
1075,1,theta,8,6,9,74,1.25,1.575
1076,1,theta,8,6,10,75,1.25,1.79246
1077,1,theta,8,6,11,76,1.25,1.95933
1078,1,theta,8,6,12,77,1.25,2.06422
1079,1,theta,8,6,13,78,1.25,2.1
1080,1,theta,8,7,1,79,1.25515,0
1081,1,theta,8,7,2,80,1.25515,0.0357779
1082,1,theta,8,7,3,81,1.25515,0.140673
1083,1,theta,8,7,4,82,1.25515,0.307538
1084,1,theta,8,7,5,83,1.25515,0.525
1085,1,theta,8,7,6,84,1.25515,0.77824
1086,1,theta,8,7,7,85,1.25515,1.05
1087,1,theta,8,7,8,86,1.25515,1.32176
1088,1,theta,8,7,9,87,1.25515,1.575
1089,1,theta,8,7,10,88,1.25515,1.79246
1090,1,theta,8,7,11,89,1.25515,1.95933
1091,1,theta,8,7,12,90,1.25515,2.06422
1092,1,theta,8,7,13,91,1.25515,2.1
1093,1,theta,8,8,1,92,1.2598,0
1094,1,theta,8,8,2,93,1.2598,0.0357779
1095,1,theta,8,8,3,94,1.2598,0.140673
1096,1,theta,8,8,4,95,1.2598,0.307538
1097,1,theta,8,8,5,96,1.2598,0.525
1098,1,theta,8,8,6,97,1.2598,0.77824
1099,1,theta,8,8,7,98,1.2598,1.05
1100,1,theta,8,8,8,99,1.2598,1.32176
1101,1,theta,8,8,9,100,1.2598,1.575
1102,1,theta,8,8,10,101,1.2598,1.79246
1103,1,theta,8,8,11,102,1.2598,1.95933
1104,1,theta,8,8,12,103,1.2598,2.06422
1105,1,theta,8,8,13,104,1.2598,2.1
1106,1,theta,8,9,1,105,1.26348,0
1107,1,theta,8,9,2,106,1.26348,0.0357779
1108,1,theta,8,9,3,107,1.26348,0.140673
1109,1,theta,8,9,4,108,1.26348,0.307538
1110,1,theta,8,9,5,109,1.26348,0.525
1111,1,theta,8,9,6,110,1.26348,0.77824
1112,1,theta,8,9,7,111,1.26348,1.05
1113,1,theta,8,9,8,112,1.26348,1.32176
1114,1,theta,8,9,9,113,1.26348,1.575
1115,1,theta,8,9,10,114,1.26348,1.79246
1116,1,theta,8,9,11,115,1.26348,1.95933
1117,1,theta,8,9,12,116,1.26348,2.06422
1118,1,theta,8,9,13,117,1.26348,2.1
1119,1,theta,8,10,1,118,1.26585,0
1120,1,theta,8,10,2,119,1.26585,0.0357779
1121,1,theta,8,10,3,120,1.26585,0.140673
1122,1,theta,8,10,4,121,1.26585,0.307538
1123,1,theta,8,10,5,122,1.26585,0.525
1124,1,theta,8,10,6,123,1.26585,0.77824
1125,1,theta,8,10,7,124,1.26585,1.05
1126,1,theta,8,10,8,125,1.26585,1.32176
1127,1,theta,8,10,9,126,1.26585,1.575
1128,1,theta,8,10,10,127,1.26585,1.79246
1129,1,theta,8,10,11,128,1.26585,1.95933
1130,1,theta,8,10,12,129,1.26585,2.06422
1131,1,theta,8,10,13,130,1.26585,2.1
1132,1,theta,8,11,1,131,1.26667,0
1133,1,theta,8,11,2,132,1.26667,0.0357779
1134,1,theta,8,11,3,133,1.26667,0.140673
1135,1,theta,8,11,4,134,1.26667,0.307538
1136,1,theta,8,11,5,135,1.26667,0.525
